metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags
checks,1652977663,1.000000,status was 200,,,,,,,,default,,,,,,
http_reqs,1652977663,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_duration,1652977663,293.373934,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_blocked,1652977663,0.005421,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_connecting,1652977663,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_tls_handshaking,1652977663,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_sending,1652977663,0.027213,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_waiting,1652977663,286.142225,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_receiving,1652977663,7.204496,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_failed,1652977663,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
checks,1652977663,1.000000,status was 200,,,,,,,,default,,,,,,
http_reqs,1652977664,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_duration,1652977664,311.025198,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_blocked,1652977664,0.006575,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_connecting,1652977664,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_tls_handshaking,1652977664,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_sending,1652977664,0.025289,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_waiting,1652977664,262.986758,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_receiving,1652977664,48.013151,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_failed,1652977664,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
checks,1652977664,1.000000,status was 200,,,,,,,,default,,,,,,
http_reqs,1652977664,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_duration,1652977664,303.280745,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_blocked,1652977664,0.007217,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_connecting,1652977664,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_tls_handshaking,1652977664,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_sending,1652977664,0.030196,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_waiting,1652977664,292.670840,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_receiving,1652977664,10.579709,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_failed,1652977664,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
checks,1652977664,1.000000,status was 200,,,,,,,,default,,,,,,
http_reqs,1652977664,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_duration,1652977664,298.801282,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_blocked,1652977664,598.631605,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_connecting,1652977664,325.782624,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_tls_handshaking,1652977664,272.735829,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_sending,1652977664,0.065063,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_waiting,1652977664,272.744288,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_receiving,1652977664,25.991931,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_failed,1652977664,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
checks,1652977664,1.000000,status was 200,,,,,,,,default,,,,,,
http_reqs,1652977664,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_duration,1652977664,601.179620,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_blocked,1652977664,0.005650,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_connecting,1652977664,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_tls_handshaking,1652977664,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_sending,1652977664,0.026961,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_waiting,1652977664,285.812710,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_receiving,1652977664,315.339949,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_failed,1652977664,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
checks,1652977664,1.000000,status was 200,,,,,,,,default,,,,,,
http_reqs,1652977664,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_duration,1652977664,349.292906,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_blocked,1652977664,0.013979,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_connecting,1652977664,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_tls_handshaking,1652977664,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_sending,1652977664,0.032056,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_waiting,1652977664,321.298166,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_receiving,1652977664,27.962684,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_failed,1652977664,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
checks,1652977664,1.000000,status was 200,,,,,,,,default,,,,,,
http_reqs,1652977664,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_duration,1652977664,358.534129,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_blocked,1652977664,0.006632,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_connecting,1652977664,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_tls_handshaking,1652977664,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_sending,1652977664,0.025194,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_waiting,1652977664,320.152322,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_receiving,1652977664,38.356613,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_failed,1652977664,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
checks,1652977664,1.000000,status was 200,,,,,,,,default,,,,,,
data_sent,1652977664,106.000000,,,,,,,,,default,,,,,,
data_received,1652977664,9829.000000,,,,,,,,,default,,,,,,
iteration_duration,1652977664,1278.554196,,,,,,,,,default,,,,,,
iterations,1652977664,1.000000,,,,,,,,,default,,,,,,
data_sent,1652977664,106.000000,,,,,,,,,default,,,,,,
data_received,1652977664,9829.000000,,,,,,,,,default,,,,,,
iteration_duration,1652977664,1297.879964,,,,,,,,,default,,,,,,
iterations,1652977664,1.000000,,,,,,,,,default,,,,,,
http_reqs,1652977664,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_duration,1652977664,428.521261,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_blocked,1652977664,0.005857,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_connecting,1652977664,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_tls_handshaking,1652977664,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_sending,1652977664,0.031418,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_waiting,1652977664,412.697822,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_receiving,1652977664,15.792021,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_failed,1652977664,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
checks,1652977664,1.000000,status was 200,,,,,,,,default,,,,,,
data_sent,1652977664,106.000000,,,,,,,,,default,,,,,,
data_received,1652977664,9829.000000,,,,,,,,,default,,,,,,
iteration_duration,1652977664,1297.605363,,,,,,,,,default,,,,,,
iterations,1652977664,1.000000,,,,,,,,,default,,,,,,
data_sent,1652977664,106.000000,,,,,,,,,default,,,,,,
data_received,1652977664,9829.000000,,,,,,,,,default,,,,,,
iteration_duration,1652977664,1313.054472,,,,,,,,,default,,,,,,
iterations,1652977664,1.000000,,,,,,,,,default,,,,,,
http_reqs,1652977664,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_duration,1652977664,512.632678,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_blocked,1652977664,0.002917,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_connecting,1652977664,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_tls_handshaking,1652977664,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_sending,1652977664,0.014671,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_waiting,1652977664,512.527641,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_receiving,1652977664,0.090366,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_failed,1652977664,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
checks,1652977664,1.000000,status was 200,,,,,,,,default,,,,,,
data_sent,1652977664,106.000000,,,,,,,,,default,,,,,,
data_received,1652977664,9851.000000,,,,,,,,,default,,,,,,
iteration_duration,1652977664,1328.361755,,,,,,,,,default,,,,,,
iterations,1652977664,1.000000,,,,,,,,,default,,,,,,
data_sent,1652977664,106.000000,,,,,,,,,default,,,,,,
data_received,1652977664,9873.000000,,,,,,,,,default,,,,,,
iteration_duration,1652977664,1291.299383,,,,,,,,,default,,,,,,
iterations,1652977664,1.000000,,,,,,,,,default,,,,,,
data_sent,1652977664,106.000000,,,,,,,,,default,,,,,,
data_received,1652977664,9851.000000,,,,,,,,,default,,,,,,
iteration_duration,1652977664,1302.010305,,,,,,,,,default,,,,,,
iterations,1652977664,1.000000,,,,,,,,,default,,,,,,
data_sent,1652977664,106.000000,,,,,,,,,default,,,,,,
data_received,1652977664,9829.000000,,,,,,,,,default,,,,,,
iteration_duration,1652977664,1297.229707,,,,,,,,,default,,,,,,
iterations,1652977664,1.000000,,,,,,,,,default,,,,,,
vus,1652977664,19.000000,,,,,,,,,,,,,,,
vus_max,1652977664,50.000000,,,,,,,,,,,,,,,
data_sent,1652977664,106.000000,,,,,,,,,default,,,,,,
data_received,1652977664,9851.000000,,,,,,,,,default,,,,,,
iteration_duration,1652977664,1327.942259,,,,,,,,,default,,,,,,
iterations,1652977664,1.000000,,,,,,,,,default,,,,,,
http_reqs,1652977664,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_duration,1652977664,666.692478,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_blocked,1652977664,0.006467,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_connecting,1652977664,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_tls_handshaking,1652977664,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_sending,1652977664,0.031466,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_waiting,1652977664,620.236843,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_receiving,1652977664,46.424169,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_failed,1652977664,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
checks,1652977664,1.000000,status was 200,,,,,,,,default,,,,,,
data_sent,1652977664,106.000000,,,,,,,,,default,,,,,,
data_received,1652977664,9851.000000,,,,,,,,,default,,,,,,
iteration_duration,1652977664,1319.811477,,,,,,,,,default,,,,,,
iterations,1652977664,1.000000,,,,,,,,,default,,,,,,
data_sent,1652977664,106.000000,,,,,,,,,default,,,,,,
data_received,1652977664,9851.000000,,,,,,,,,default,,,,,,
iteration_duration,1652977664,1294.647090,,,,,,,,,default,,,,,,
iterations,1652977664,1.000000,,,,,,,,,default,,,,,,
http_reqs,1652977665,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_duration,1652977665,720.809388,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_blocked,1652977665,0.007056,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_connecting,1652977665,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_tls_handshaking,1652977665,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_sending,1652977665,0.032488,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_waiting,1652977665,695.169144,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_receiving,1652977665,25.607756,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_failed,1652977665,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
checks,1652977665,1.000000,status was 200,,,,,,,,default,,,,,,
data_sent,1652977665,106.000000,,,,,,,,,default,,,,,,
data_received,1652977665,9873.000000,,,,,,,,,default,,,,,,
iteration_duration,1652977665,1311.606336,,,,,,,,,default,,,,,,
iterations,1652977665,1.000000,,,,,,,,,default,,,,,,
http_reqs,1652977665,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_duration,1652977665,731.929887,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_blocked,1652977665,0.006807,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_connecting,1652977665,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_tls_handshaking,1652977665,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_sending,1652977665,0.031495,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_waiting,1652977665,731.793121,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_receiving,1652977665,0.105271,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_failed,1652977665,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
checks,1652977665,1.000000,status was 200,,,,,,,,default,,,,,,
data_sent,1652977665,106.000000,,,,,,,,,default,,,,,,
data_received,1652977665,9851.000000,,,,,,,,,default,,,,,,
iteration_duration,1652977665,1304.250348,,,,,,,,,default,,,,,,
iterations,1652977665,1.000000,,,,,,,,,default,,,,,,
http_reqs,1652977665,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_duration,1652977665,746.081014,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_blocked,1652977665,0.006197,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_connecting,1652977665,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_tls_handshaking,1652977665,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_sending,1652977665,0.030152,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_waiting,1652977665,737.769141,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_receiving,1652977665,8.281721,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_failed,1652977665,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
checks,1652977665,1.000000,status was 200,,,,,,,,default,,,,,,
data_sent,1652977665,458.000000,,,,,,,,,default,,,,,,
data_received,1652977665,15467.000000,,,,,,,,,default,,,,,,
iteration_duration,1652977665,1898.458636,,,,,,,,,default,,,,,,
iterations,1652977665,1.000000,,,,,,,,,default,,,,,,
data_sent,1652977665,106.000000,,,,,,,,,default,,,,,,
